Time,id,S1.ConnEstSucc
21-03-2024 18:00,410001L001,81
21-03-2024 18:15,410001L001,122
21-03-2024 18:30,410001L001,107
21-03-2024 18:45,410001L001,73
21-03-2024 19:00,410001L001,65
21-03-2024 19:15,410001L001,127
21-03-2024 19:30,410001L001,92
21-03-2024 19:45,410001L001,111
21-03-2024 20:00,410001L001,122
21-03-2024 20:15,410001L001,126
21-03-2024 20:30,410001L001,104
21-03-2024 20:45,410001L001,100
21-03-2024 21:00,410001L001,126
21-03-2024 21:15,410001L001,96
21-03-2024 21:30,410001L001,88
21-03-2024 21:45,410001L001,79
21-03-2024 22:00,410001L001,88
21-03-2024 22:15,410001L001,61
21-03-2024 22:30,410001L001,59
21-03-2024 22:45,410001L001,49
21-03-2024 23:00,410001L001,39
21-03-2024 23:15,410001L001,36
21-03-2024 23:30,410001L001,53
21-03-2024 23:45,410001L001,42
22-03-2024 00:00,410001L001,41
22-03-2024 00:15,410001L001,52
22-03-2024 00:30,410001L001,41
22-03-2024 00:45,410001L001,48
22-03-2024 01:00,410001L001,38
22-03-2024 01:15,410001L001,54
22-03-2024 01:30,410001L001,34
22-03-2024 01:45,410001L001,47
22-03-2024 02:00,410001L001,50
22-03-2024 02:15,410001L001,49
22-03-2024 02:30,410001L001,46
22-03-2024 02:45,410001L001,45
22-03-2024 03:00,410001L001,32
22-03-2024 03:15,410001L001,39
22-03-2024 03:30,410001L001,33
22-03-2024 03:45,410001L001,35
22-03-2024 04:00,410001L001,34
22-03-2024 04:15,410001L001,40
22-03-2024 04:30,410001L001,33
22-03-2024 04:45,410001L001,31
22-03-2024 05:00,410001L001,39
22-03-2024 05:15,410001L001,42
22-03-2024 05:30,410001L001,29
22-03-2024 05:45,410001L001,30
22-03-2024 06:00,410001L001,28
22-03-2024 06:15,410001L001,35
22-03-2024 06:30,410001L001,28
22-03-2024 06:45,410001L001,39
22-03-2024 07:00,410001L001,27
22-03-2024 07:15,410001L001,45
22-03-2024 07:30,410001L001,37
22-03-2024 07:45,410001L001,45
22-03-2024 08:00,410001L001,55
22-03-2024 08:15,410001L001,52
22-03-2024 08:30,410001L001,48
22-03-2024 08:45,410001L001,62
22-03-2024 09:00,410001L001,81
22-03-2024 09:15,410001L001,53
22-03-2024 09:30,410001L001,53
22-03-2024 09:45,410001L001,86
22-03-2024 10:00,410001L001,124
22-03-2024 10:15,410001L001,82
22-03-2024 10:30,410001L001,108
22-03-2024 10:45,410001L001,98
22-03-2024 11:00,410001L001,103
22-03-2024 11:15,410001L001,105
22-03-2024 11:30,410001L001,82
22-03-2024 11:45,410001L001,116
22-03-2024 12:00,410001L001,109
22-03-2024 12:15,410001L001,118
22-03-2024 12:30,410001L001,80
22-03-2024 12:45,410001L001,102
22-03-2024 13:00,410001L001,120
22-03-2024 13:15,410001L001,114
22-03-2024 13:30,410001L001,92
22-03-2024 13:45,410001L001,121
22-03-2024 14:00,410001L001,136
22-03-2024 14:15,410001L001,112
22-03-2024 14:30,410001L001,116
22-03-2024 14:45,410001L001,149
22-03-2024 15:00,410001L001,105
22-03-2024 15:15,410001L001,103
22-03-2024 15:30,410001L001,100
22-03-2024 15:45,410001L001,160
22-03-2024 16:00,410001L001,87
22-03-2024 16:15,410001L001,105
22-03-2024 16:30,410001L001,88
22-03-2024 16:45,410001L001,133
22-03-2024 17:00,410001L001,95
22-03-2024 17:15,410001L001,77
22-03-2024 17:30,410001L001,112
22-03-2024 17:45,410001L001,86
22-03-2024 18:00,410001L001,115
22-03-2024 18:15,410001L001,110
22-03-2024 18:30,410001L001,81
22-03-2024 18:45,410001L001,96
22-03-2024 19:00,410001L001,129
22-03-2024 19:15,410001L001,93
22-03-2024 19:30,410001L001,96
22-03-2024 19:45,410001L001,96
22-03-2024 20:00,410001L001,133
22-03-2024 20:15,410001L001,120
22-03-2024 20:30,410001L001,110
22-03-2024 20:45,410001L001,142
22-03-2024 21:00,410001L001,115
22-03-2024 21:15,410001L001,146
22-03-2024 21:30,410001L001,89
22-03-2024 21:45,410001L001,146
22-03-2024 22:00,410001L001,92
22-03-2024 22:15,410001L001,104
22-03-2024 22:30,410001L001,83
22-03-2024 22:45,410001L001,63
22-03-2024 23:00,410001L001,109
22-03-2024 23:15,410001L001,90
22-03-2024 23:30,410001L001,86
22-03-2024 23:45,410001L001,75
23-03-2024 00:00,410001L001,73
23-03-2024 00:15,410001L001,80
23-03-2024 00:30,410001L001,66
23-03-2024 00:45,410001L001,60
23-03-2024 01:00,410001L001,67
23-03-2024 01:15,410001L001,61
23-03-2024 01:30,410001L001,45
23-03-2024 01:45,410001L001,54
23-03-2024 02:00,410001L001,38
23-03-2024 02:15,410001L001,43
23-03-2024 02:30,410001L001,46
23-03-2024 02:45,410001L001,52
23-03-2024 03:00,410001L001,36
23-03-2024 03:15,410001L001,44
23-03-2024 03:30,410001L001,49
23-03-2024 03:45,410001L001,55
23-03-2024 04:00,410001L001,39
23-03-2024 04:15,410001L001,50
23-03-2024 04:30,410001L001,45
23-03-2024 04:45,410001L001,45
23-03-2024 05:00,410001L001,31
23-03-2024 05:15,410001L001,58
23-03-2024 05:30,410001L001,60
23-03-2024 05:45,410001L001,48
23-03-2024 06:00,410001L001,65
23-03-2024 06:15,410001L001,66
23-03-2024 06:30,410001L001,82
23-03-2024 06:45,410001L001,79
23-03-2024 07:00,410001L001,113
23-03-2024 07:15,410001L001,121
23-03-2024 07:30,410001L001,123
23-03-2024 07:45,410001L001,11
23-03-2024 08:00,410001L001,0
23-03-2024 08:15,410001L001,282
23-03-2024 08:30,410001L001,405
23-03-2024 08:45,410001L001,402
23-03-2024 09:00,410001L001,406
23-03-2024 09:15,410001L001,376
23-03-2024 09:30,410001L001,373
23-03-2024 09:45,410001L001,394
23-03-2024 10:00,410001L001,372
23-03-2024 10:15,410001L001,308
23-03-2024 10:30,410001L001,378
23-03-2024 10:45,410001L001,385
23-03-2024 11:00,410001L001,374
23-03-2024 11:15,410001L001,384
23-03-2024 11:30,410001L001,377
23-03-2024 11:45,410001L001,358
23-03-2024 12:00,410001L001,391
23-03-2024 12:15,410001L001,375
23-03-2024 12:30,410001L001,421
23-03-2024 12:45,410001L001,387
23-03-2024 13:00,410001L001,385
23-03-2024 13:15,410001L001,454
23-03-2024 13:30,410001L001,433
23-03-2024 13:45,410001L001,381
23-03-2024 14:00,410001L001,332
23-03-2024 14:15,410001L001,223
23-03-2024 14:30,410001L001,236
23-03-2024 14:45,410001L001,415
23-03-2024 15:00,410001L001,396
23-03-2024 15:15,410001L001,437
23-03-2024 15:30,410001L001,381
23-03-2024 15:45,410001L001,382
23-03-2024 16:00,410001L001,411
23-03-2024 16:15,410001L001,394
23-03-2024 16:30,410001L001,394
23-03-2024 16:45,410001L001,445
23-03-2024 17:00,410001L001,397
23-03-2024 17:15,410001L001,425
23-03-2024 17:30,410001L001,476
23-03-2024 17:45,410001L001,483
23-03-2024 18:00,410001L001,443
23-03-2024 18:15,410001L001,392
23-03-2024 18:30,410001L001,214
23-03-2024 18:45,410001L001,185
23-03-2024 19:00,410001L001,155
23-03-2024 19:15,410001L001,178
23-03-2024 19:30,410001L001,151
23-03-2024 19:45,410001L001,124
23-03-2024 20:00,410001L001,162
23-03-2024 20:15,410001L001,116
23-03-2024 20:30,410001L001,126
23-03-2024 20:45,410001L001,122
23-03-2024 21:00,410001L001,118
23-03-2024 21:15,410001L001,145
23-03-2024 21:30,410001L001,97
23-03-2024 21:45,410001L001,90
23-03-2024 22:00,410001L001,91
23-03-2024 22:15,410001L001,81
23-03-2024 22:30,410001L001,91
23-03-2024 22:45,410001L001,86
23-03-2024 23:00,410001L001,81
23-03-2024 23:15,410001L001,71
23-03-2024 23:30,410001L001,64
23-03-2024 23:45,410001L001,56
24-03-2024 00:00,410001L001,63
24-03-2024 00:15,410001L001,75
24-03-2024 00:30,410001L001,76
24-03-2024 00:45,410001L001,75
24-03-2024 01:00,410001L001,59
24-03-2024 01:15,410001L001,58
24-03-2024 01:30,410001L001,57
24-03-2024 01:45,410001L001,46
24-03-2024 02:00,410001L001,54
24-03-2024 02:15,410001L001,41
24-03-2024 02:30,410001L001,49
24-03-2024 02:45,410001L001,48
24-03-2024 03:00,410001L001,49
24-03-2024 03:15,410001L001,44
24-03-2024 03:30,410001L001,53
24-03-2024 04:00,410001L001,0
24-03-2024 04:15,410001L001,41
24-03-2024 04:45,410001L001,75
24-03-2024 05:00,410001L001,43
24-03-2024 05:15,410001L001,41
24-03-2024 05:30,410001L001,44
24-03-2024 05:45,410001L001,40
24-03-2024 06:00,410001L001,59
24-03-2024 06:15,410001L001,70
24-03-2024 06:30,410001L001,55
24-03-2024 06:45,410001L001,73
24-03-2024 07:00,410001L001,67
24-03-2024 07:15,410001L001,95
24-03-2024 07:30,410001L001,97
24-03-2024 07:45,410001L001,153
24-03-2024 08:00,410001L001,266
24-03-2024 08:15,410001L001,293
24-03-2024 08:30,410001L001,314
24-03-2024 08:45,410001L001,392
24-03-2024 09:00,410001L001,405
24-03-2024 09:15,410001L001,373
24-03-2024 09:30,410001L001,347
24-03-2024 09:45,410001L001,284
24-03-2024 10:00,410001L001,325
24-03-2024 10:15,410001L001,316
24-03-2024 10:30,410001L001,356
24-03-2024 10:45,410001L001,302
24-03-2024 11:45,410001L001,0
24-03-2024 12:00,410001L001,318
24-03-2024 12:15,410001L001,374
24-03-2024 12:30,410001L001,368
24-03-2024 12:45,410001L001,350
24-03-2024 13:00,410001L001,319
24-03-2024 13:15,410001L001,352
24-03-2024 13:30,410001L001,351
24-03-2024 13:45,410001L001,340
24-03-2024 14:00,410001L001,388
24-03-2024 14:15,410001L001,305
24-03-2024 14:30,410001L001,185
24-03-2024 14:45,410001L001,250
24-03-2024 15:00,410001L001,351
24-03-2024 15:15,410001L001,421
24-03-2024 15:30,410001L001,334
24-03-2024 15:45,410001L001,319
24-03-2024 16:00,410001L001,342
24-03-2024 16:15,410001L001,319
24-03-2024 16:30,410001L001,255
24-03-2024 16:45,410001L001,308
24-03-2024 17:00,410001L001,401
24-03-2024 17:15,410001L001,306
24-03-2024 17:30,410001L001,273
24-03-2024 17:45,410001L001,291
24-03-2024 18:00,410001L001,371
24-03-2024 18:15,410001L001,333
24-03-2024 18:30,410001L001,336
24-03-2024 19:00,410001L001,646
24-03-2024 19:15,410001L001,350
24-03-2024 19:30,410001L001,321
24-03-2024 19:45,410001L001,298
24-03-2024 20:00,410001L001,236
24-03-2024 20:15,410001L001,225
24-03-2024 20:30,410001L001,198
24-03-2024 20:45,410001L001,172
24-03-2024 21:00,410001L001,139
24-03-2024 21:15,410001L001,132
24-03-2024 21:30,410001L001,121
24-03-2024 21:45,410001L001,141
24-03-2024 22:00,410001L001,113
24-03-2024 22:15,410001L001,126
24-03-2024 22:30,410001L001,106
24-03-2024 22:45,410001L001,94
24-03-2024 23:00,410001L001,78
24-03-2024 23:15,410001L001,72
24-03-2024 23:30,410001L001,94
24-03-2024 23:45,410001L001,74
25-03-2024 00:00,410001L001,91
25-03-2024 00:15,410001L001,74
25-03-2024 00:30,410001L001,65
25-03-2024 00:45,410001L001,65
25-03-2024 01:00,410001L001,63
25-03-2024 01:15,410001L001,42
25-03-2024 01:30,410001L001,38
25-03-2024 01:45,410001L001,65
25-03-2024 02:00,410001L001,61
25-03-2024 02:15,410001L001,61
25-03-2024 02:30,410001L001,54
25-03-2024 02:45,410001L001,47
25-03-2024 03:00,410001L001,61
25-03-2024 03:15,410001L001,64
25-03-2024 03:30,410001L001,56
25-03-2024 03:45,410001L001,44
25-03-2024 04:00,410001L001,41
25-03-2024 04:15,410001L001,45
25-03-2024 04:30,410001L001,49
25-03-2024 04:45,410001L001,46
25-03-2024 05:00,410001L001,48
25-03-2024 05:15,410001L001,37
25-03-2024 05:30,410001L001,43
25-03-2024 05:45,410001L001,36
25-03-2024 06:00,410001L001,47
25-03-2024 06:15,410001L001,41
25-03-2024 06:30,410001L001,50
25-03-2024 06:45,410001L001,44
25-03-2024 07:00,410001L001,90
25-03-2024 07:15,410001L001,82
25-03-2024 07:30,410001L001,87
25-03-2024 07:45,410001L001,100
25-03-2024 08:00,410001L001,158
25-03-2024 08:15,410001L001,146
25-03-2024 08:30,410001L001,228
25-03-2024 08:45,410001L001,251
25-03-2024 09:00,410001L001,211
25-03-2024 09:15,410001L001,205
25-03-2024 09:45,410001L001,514
25-03-2024 10:00,410001L001,230
25-03-2024 10:15,410001L001,241
25-03-2024 10:30,410001L001,234
25-03-2024 10:45,410001L001,226
25-03-2024 11:00,410001L001,247
25-03-2024 11:15,410001L001,210
25-03-2024 11:30,410001L001,237
25-03-2024 11:45,410001L001,260
25-03-2024 12:15,410001L001,436
25-03-2024 12:30,410001L001,237
25-03-2024 13:00,410001L001,489
25-03-2024 13:15,410001L001,153
25-03-2024 13:30,410001L001,188
25-03-2024 13:45,410001L001,201
25-03-2024 14:00,410001L001,239
25-03-2024 14:15,410001L001,232
25-03-2024 14:30,410001L001,307
25-03-2024 14:45,410001L001,283
25-03-2024 15:00,410001L001,279
25-03-2024 15:15,410001L001,274
25-03-2024 15:30,410001L001,238
25-03-2024 16:00,410001L001,482
25-03-2024 16:15,410001L001,235
25-03-2024 16:30,410001L001,264
25-03-2024 16:45,410001L001,233
25-03-2024 17:00,410001L001,216
25-03-2024 17:15,410001L001,218
25-03-2024 17:30,410001L001,244
25-03-2024 17:45,410001L001,188
25-03-2024 18:00,410001L001,253
25-03-2024 18:15,410001L001,268
25-03-2024 18:30,410001L001,228
25-03-2024 18:45,410001L001,210
25-03-2024 19:00,410001L001,237
25-03-2024 19:15,410001L001,176
25-03-2024 19:30,410001L001,157
25-03-2024 19:45,410001L001,167
25-03-2024 20:00,410001L001,244
25-03-2024 20:15,410001L001,207
25-03-2024 20:30,410001L001,181
25-03-2024 20:45,410001L001,201
25-03-2024 21:00,410001L001,159
25-03-2024 21:15,410001L001,121
25-03-2024 21:30,410001L001,136
25-03-2024 21:45,410001L001,108
25-03-2024 22:00,410001L001,113
25-03-2024 22:15,410001L001,101
25-03-2024 22:30,410001L001,94
25-03-2024 22:45,410001L001,83
25-03-2024 23:00,410001L001,76
25-03-2024 23:15,410001L001,94
25-03-2024 23:30,410001L001,75
25-03-2024 23:45,410001L001,54
26-03-2024 00:00,410001L001,57
26-03-2024 00:15,410001L001,41
26-03-2024 00:30,410001L001,59
26-03-2024 00:45,410001L001,44
26-03-2024 01:00,410001L001,29
26-03-2024 01:15,410001L001,33
26-03-2024 01:30,410001L001,34
26-03-2024 01:45,410001L001,27
26-03-2024 02:00,410001L001,33
26-03-2024 02:30,410001L001,0
26-03-2024 03:00,410001L001,261
26-03-2024 03:15,410001L001,154
26-03-2024 03:30,410001L001,127
26-03-2024 03:45,410001L001,202
26-03-2024 04:00,410001L001,185
26-03-2024 04:15,410001L001,151
26-03-2024 04:30,410001L001,183
26-03-2024 04:45,410001L001,162
26-03-2024 05:00,410001L001,169
26-03-2024 05:15,410001L001,158
26-03-2024 05:30,410001L001,166
26-03-2024 05:45,410001L001,147
26-03-2024 06:00,410001L001,148
26-03-2024 06:15,410001L001,161
26-03-2024 06:30,410001L001,156
26-03-2024 06:45,410001L001,181
26-03-2024 07:00,410001L001,199
26-03-2024 07:15,410001L001,205
26-03-2024 07:30,410001L001,265
26-03-2024 07:45,410001L001,288
26-03-2024 08:00,410001L001,324
26-03-2024 08:15,410001L001,392
26-03-2024 08:30,410001L001,241
26-03-2024 08:45,410001L001,243
26-03-2024 09:00,410001L001,340
26-03-2024 09:15,410001L001,271
26-03-2024 09:30,410001L001,293
26-03-2024 09:45,410001L001,302
26-03-2024 10:00,410001L001,249
26-03-2024 10:15,410001L001,256
26-03-2024 10:30,410001L001,305
26-03-2024 10:45,410001L001,288
26-03-2024 11:00,410001L001,352
26-03-2024 11:15,410001L001,322
26-03-2024 11:30,410001L001,298
26-03-2024 11:45,410001L001,334
26-03-2024 12:00,410001L001,317
26-03-2024 12:15,410001L001,335
26-03-2024 12:30,410001L001,326
26-03-2024 12:45,410001L001,345
26-03-2024 13:00,410001L001,365
26-03-2024 13:15,410001L001,308
26-03-2024 13:30,410001L001,291
26-03-2024 13:45,410001L001,371
26-03-2024 14:00,410001L001,343
26-03-2024 14:15,410001L001,342
26-03-2024 14:30,410001L001,276
26-03-2024 14:45,410001L001,386
26-03-2024 15:00,410001L001,324
26-03-2024 15:15,410001L001,213
26-03-2024 15:30,410001L001,254
26-03-2024 15:45,410001L001,297
26-03-2024 16:00,410001L001,324
26-03-2024 16:15,410001L001,376
26-03-2024 16:30,410001L001,298
26-03-2024 16:45,410001L001,274
26-03-2024 17:00,410001L001,343
26-03-2024 17:15,410001L001,263
26-03-2024 17:45,410001L001,575
26-03-2024 18:00,410001L001,256
26-03-2024 18:15,410001L001,318
26-03-2024 18:30,410001L001,247
26-03-2024 18:45,410001L001,225
26-03-2024 19:00,410001L001,282
26-03-2024 19:15,410001L001,317
26-03-2024 19:30,410001L001,329
26-03-2024 19:45,410001L001,237
26-03-2024 20:00,410001L001,266
26-03-2024 20:15,410001L001,288
26-03-2024 20:30,410001L001,363
26-03-2024 20:45,410001L001,270
26-03-2024 21:00,410001L001,251
26-03-2024 21:15,410001L001,290
26-03-2024 21:30,410001L001,309
26-03-2024 21:45,410001L001,197
26-03-2024 22:00,410001L001,174
26-03-2024 22:15,410001L001,203
26-03-2024 22:30,410001L001,234
26-03-2024 22:45,410001L001,217
26-03-2024 23:00,410001L001,168
26-03-2024 23:15,410001L001,170
26-03-2024 23:30,410001L001,129
26-03-2024 23:45,410001L001,141
27-03-2024 00:00,410001L001,167
27-03-2024 00:15,410001L001,231
27-03-2024 00:30,410001L001,180
27-03-2024 00:45,410001L001,202
27-03-2024 01:00,410001L001,193
27-03-2024 01:15,410001L001,199
27-03-2024 01:30,410001L001,240
27-03-2024 01:45,410001L001,267
27-03-2024 02:00,410001L001,236
27-03-2024 02:15,410001L001,263
27-03-2024 02:30,410001L001,264
27-03-2024 02:45,410001L001,236
27-03-2024 03:00,410001L001,204
27-03-2024 03:15,410001L001,258
27-03-2024 03:30,410001L001,286
27-03-2024 03:45,410001L001,237
27-03-2024 04:00,410001L001,241
27-03-2024 04:15,410001L001,214
27-03-2024 04:30,410001L001,209
27-03-2024 04:45,410001L001,182
27-03-2024 05:00,410001L001,176
27-03-2024 05:15,410001L001,229
27-03-2024 05:30,410001L001,203
27-03-2024 05:45,410001L001,80
27-03-2024 06:00,410001L001,128
27-03-2024 06:15,410001L001,81
27-03-2024 06:30,410001L001,149
27-03-2024 06:45,410001L001,168
27-03-2024 07:00,410001L001,105
27-03-2024 07:15,410001L001,97
27-03-2024 07:30,410001L001,88
27-03-2024 07:45,410001L001,141
27-03-2024 08:00,410001L001,186
27-03-2024 08:15,410001L001,169
27-03-2024 08:30,410001L001,203
27-03-2024 08:45,410001L001,242
27-03-2024 09:00,410001L001,279
27-03-2024 09:15,410001L001,325
27-03-2024 09:30,410001L001,275
27-03-2024 09:45,410001L001,235
27-03-2024 10:00,410001L001,282
27-03-2024 10:15,410001L001,257
27-03-2024 10:30,410001L001,261
27-03-2024 10:45,410001L001,262
27-03-2024 11:00,410001L001,266
27-03-2024 11:15,410001L001,272
27-03-2024 11:30,410001L001,282
27-03-2024 11:45,410001L001,272
27-03-2024 12:00,410001L001,262
27-03-2024 12:15,410001L001,278
27-03-2024 12:30,410001L001,178
27-03-2024 12:45,410001L001,285
27-03-2024 13:00,410001L001,301
27-03-2024 13:15,410001L001,357
27-03-2024 13:30,410001L001,303
27-03-2024 13:45,410001L001,335
27-03-2024 14:00,410001L001,362
27-03-2024 14:15,410001L001,307
27-03-2024 14:30,410001L001,299
27-03-2024 14:45,410001L001,276
27-03-2024 15:00,410001L001,308
27-03-2024 15:15,410001L001,438
27-03-2024 15:30,410001L001,336
27-03-2024 15:45,410001L001,331
27-03-2024 16:00,410001L001,276
27-03-2024 16:15,410001L001,285
27-03-2024 16:30,410001L001,244
27-03-2024 16:45,410001L001,301
27-03-2024 17:00,410001L001,193
27-03-2024 17:15,410001L001,208
27-03-2024 17:30,410001L001,222
27-03-2024 17:45,410001L001,168
27-03-2024 18:00,410001L001,218
27-03-2024 18:15,410001L001,202
27-03-2024 18:30,410001L001,179
27-03-2024 18:45,410001L001,152
27-03-2024 19:00,410001L001,219
27-03-2024 19:15,410001L001,226
27-03-2024 19:30,410001L001,215
27-03-2024 19:45,410001L001,168
27-03-2024 20:00,410001L001,165
27-03-2024 20:15,410001L001,174
27-03-2024 20:30,410001L001,158
27-03-2024 20:45,410001L001,162
27-03-2024 21:00,410001L001,152
27-03-2024 21:15,410001L001,177
27-03-2024 21:30,410001L001,262
27-03-2024 21:45,410001L001,286
27-03-2024 22:00,410001L001,198
27-03-2024 22:15,410001L001,220
27-03-2024 22:30,410001L001,252
27-03-2024 22:45,410001L001,141
27-03-2024 23:00,410001L001,96
27-03-2024 23:15,410001L001,120
27-03-2024 23:30,410001L001,148
27-03-2024 23:45,410001L001,79
28-03-2024 00:00,410001L001,174
28-03-2024 00:15,410001L001,158
28-03-2024 00:30,410001L001,0
28-03-2024 00:48,410001L001,107
28-03-2024 00:51,410001L001,29
28-03-2024 01:00,410001L001,82
28-03-2024 01:15,410001L001,66
28-03-2024 01:30,410001L001,81
28-03-2024 01:45,410001L001,90
28-03-2024 02:00,410001L001,87
28-03-2024 02:15,410001L001,130
28-03-2024 02:30,410001L001,113
28-03-2024 02:45,410001L001,202
28-03-2024 03:00,410001L001,153
28-03-2024 03:15,410001L001,112
28-03-2024 03:30,410001L001,102
28-03-2024 03:45,410001L001,95
28-03-2024 04:00,410001L001,87
28-03-2024 04:15,410001L001,32
28-03-2024 04:30,410001L001,85
28-03-2024 04:45,410001L001,103
28-03-2024 05:00,410001L001,96
28-03-2024 05:15,410001L001,115
28-03-2024 05:30,410001L001,125
28-03-2024 05:45,410001L001,100
28-03-2024 06:00,410001L001,122
28-03-2024 06:15,410001L001,156
28-03-2024 06:30,410001L001,144
28-03-2024 06:45,410001L001,144
28-03-2024 07:00,410001L001,71
28-03-2024 07:15,410001L001,95
28-03-2024 07:30,410001L001,41
28-03-2024 07:45,410001L001,63
28-03-2024 08:00,410001L001,205
28-03-2024 08:15,410001L001,79
28-03-2024 08:30,410001L001,118
28-03-2024 08:45,410001L001,143
28-03-2024 09:00,410001L001,135
28-03-2024 09:15,410001L001,101
28-03-2024 09:30,410001L001,97
28-03-2024 09:45,410001L001,145
28-03-2024 10:00,410001L001,190
28-03-2024 10:15,410001L001,237
28-03-2024 10:30,410001L001,161
28-03-2024 10:45,410001L001,100
28-03-2024 11:00,410001L001,159
28-03-2024 11:15,410001L001,125
28-03-2024 11:30,410001L001,144
28-03-2024 11:45,410001L001,152
28-03-2024 12:00,410001L001,188
28-03-2024 12:15,410001L001,125
28-03-2024 12:30,410001L001,184
28-03-2024 12:45,410001L001,148
28-03-2024 13:00,410001L001,165
28-03-2024 13:15,410001L001,195
28-03-2024 13:30,410001L001,161
28-03-2024 13:45,410001L001,212
28-03-2024 14:00,410001L001,182
28-03-2024 14:15,410001L001,199
28-03-2024 14:30,410001L001,234
28-03-2024 14:45,410001L001,197
28-03-2024 15:00,410001L001,200
28-03-2024 15:15,410001L001,174
28-03-2024 15:30,410001L001,189
28-03-2024 15:45,410001L001,178
28-03-2024 16:00,410001L001,204
28-03-2024 16:15,410001L001,192
28-03-2024 16:30,410001L001,163
28-03-2024 16:45,410001L001,153
28-03-2024 17:00,410001L001,149
28-03-2024 17:15,410001L001,151
28-03-2024 17:30,410001L001,132
28-03-2024 17:45,410001L001,158
28-03-2024 18:00,410001L001,118
28-03-2024 18:15,410001L001,163
28-03-2024 18:30,410001L001,147
28-03-2024 18:45,410001L001,136
28-03-2024 19:00,410001L001,185
28-03-2024 19:15,410001L001,173
28-03-2024 19:30,410001L001,169
28-03-2024 19:45,410001L001,194
28-03-2024 20:00,410001L001,149
28-03-2024 20:15,410001L001,176
28-03-2024 20:30,410001L001,125
28-03-2024 20:45,410001L001,102
28-03-2024 21:00,410001L001,99
28-03-2024 21:15,410001L001,136
28-03-2024 21:30,410001L001,168
28-03-2024 21:45,410001L001,134
28-03-2024 22:00,410001L001,125
28-03-2024 22:15,410001L001,155
28-03-2024 22:30,410001L001,152
28-03-2024 22:45,410001L001,175
28-03-2024 23:00,410001L001,194
28-03-2024 23:15,410001L001,251
28-03-2024 23:30,410001L001,143
28-03-2024 23:45,410001L001,152
29-03-2024 00:00,410001L001,141
29-03-2024 00:15,410001L001,141
29-03-2024 00:30,410001L001,130
29-03-2024 00:45,410001L001,95
29-03-2024 01:00,410001L001,140
29-03-2024 01:15,410001L001,150
29-03-2024 01:30,410001L001,127
29-03-2024 01:45,410001L001,134
29-03-2024 02:16,410001L001,0
29-03-2024 02:30,410001L001,104
29-03-2024 02:45,410001L001,178
29-03-2024 03:00,410001L001,169
29-03-2024 03:15,410001L001,164
29-03-2024 03:30,410001L001,140
29-03-2024 03:45,410001L001,124
29-03-2024 04:00,410001L001,143
29-03-2024 04:15,410001L001,138
29-03-2024 04:30,410001L001,129
29-03-2024 04:45,410001L001,145
29-03-2024 05:00,410001L001,143
29-03-2024 05:15,410001L001,168
29-03-2024 05:30,410001L001,154
29-03-2024 05:45,410001L001,196
